PC1,PC2,label
0.29384233699323586,-0.03135041789154598,Benign
0.20189343416942002,-0.3944288927586105,Benign
-0.3437447221625019,-0.4361484033308178,Ransomware
0.09272328098989462,-0.35536166380157524,Ransomware
-0.4403802750786158,0.3635169214701535,Ransomware
0.355242498994066,-0.32692433480785915,Benign
-0.34999908619807246,0.30240641503973703,Ransomware
0.3387302322048719,0.05913876535368333,Ransomware
-0.3546210698681211,-0.2785453152912894,Ransomware
-0.104164180546409,-0.01017358807900308,Ransomware
-0.2788607009130496,-0.36252926091654764,Ransomware
0.080410869224547,0.03432394242644822,Ransomware
0.23597939039155136,0.1560061258589821,Benign
0.007784142572330052,-0.12060929365673347,Benign
0.44133028530471635,-0.08257397450077332,Benign
-0.15010676882342677,-0.41823852825762414,Benign
0.024118485309252674,0.43889439324221147,Benign
-0.36020022181876254,-0.12460194384283803,Ransomware
0.3175193781300339,0.02935760951081157,Ransomware
-0.29727044652790985,-0.35299831449707325,Ransomware
0.2119466649485337,-0.2670862139755494,Ransomware
0.21132231030232523,-0.28202683177593646,Ransomware
0.042131558704827723,-0.36383931809137365,Ransomware
-0.28573056472805186,0.28888657758814934,Ransomware
0.3421848301433189,-0.31890322521782305,Benign
-0.10482548443538017,0.20076831114765875,Ransomware
-0.29498394945881956,-0.18501769013994857,Ransomware
0.21758814377408864,0.034586594814920754,Ransomware
0.4048518302276961,0.17449009169574495,Benign
-0.277812179729233,0.2574875139669438,Ransomware
0.31487172734611457,0.02167696649712895,Ransomware
0.21154130954934874,0.43079428618068655,Benign
0.42416474425348816,0.04495357017440553,Benign
-0.2803163153176914,-0.1261240918079721,Ransomware
0.19265173563662458,-0.06090771497280496,Benign
-0.4055945205750362,-0.07497390817111799,Ransomware
-0.06664232952501695,-0.29639234528504566,Benign
-0.2171402515447129,0.013302954399129385,Ransomware
-0.3064149086229961,-0.37896377901615375,Ransomware
0.3193468074750014,0.05826462638817556,Ransomware
-0.028096276100795604,-0.21830350823416317,Ransomware
0.23896918265460793,-0.04633038725664605,Benign
0.1662732394869445,-0.21658945297479498,Benign
0.29533046447702094,0.21264626307207235,Benign
-0.10401499546128154,-0.011118959459210324,Ransomware
0.22925679684241118,0.37797258773293657,Benign
-0.29727044652790985,-0.35299831449707325,Ransomware
0.33024893687277806,0.2106812522024515,Benign
-0.3958708998047174,0.467746369394416,Ransomware
0.10963957338825607,-0.26057242531842323,Benign
0.24771745350859892,-0.07256016030262716,Ransomware
0.058511880063289334,0.06975875339297775,Benign
0.161451988427171,-0.08084088534828582,Benign
0.2835379170299666,0.1405163627760558,Benign
0.07003570029432284,-0.10990095140904371,Benign
-0.18207528542355117,-0.08167016602444523,Ransomware
0.28719900964367717,0.04009906737847911,Benign
0.10186798861720976,-0.05537934845936622,Benign
0.09677312145479909,-0.0844720720314655,Benign
-0.39592036685755994,-0.3107180176617511,Ransomware
0.3397893593031319,0.05660082662327891,Ransomware
0.18045026396665387,0.17915155665722962,Ransomware
0.28719900964367717,0.04009906737847911,Benign
0.05708702194121777,0.14691846610572745,Benign
0.4808612814656929,-0.019953174283445445,Benign
0.4678338554285982,-0.07554472822240192,Benign
-0.3884566756126106,-0.023971481841067486,Ransomware
-0.1521449136032368,0.5178508457730739,Benign
-0.1274481028525148,-0.049948362612907096,Ransomware
0.18868566003912352,0.2361223765356366,Ransomware
0.13304814763805684,-0.05716683981603408,Benign
-0.17071479723993332,-0.2815937104608867,Ransomware
-0.36162461965344106,-0.1266986984761998,Ransomware
-0.23771883126274868,-0.08413145128575311,Benign
0.24482927154998851,0.33027210387488937,Benign
-0.277812179729233,0.2574875139669438,Ransomware
-0.3580976668085895,-0.26743041353069247,Ransomware
0.2756803142221438,-0.1615696047727792,Benign
0.13020026839102578,-0.008289860071104771,Benign
0.27936639646272515,-0.007296677300908338,Ransomware
-0.14137351789039415,0.30935554676998156,Ransomware
0.2557861287322712,-0.2722932590242242,Benign
-0.34973178074622696,-0.4600450867556154,Ransomware
0.18335241869262292,0.1430071736031863,Benign
-0.3750832635207182,-0.4500323288416378,Ransomware
0.11865704481887955,-0.080559734415598,Benign
0.3172923277879681,0.06606376525295536,Ransomware
-0.24742071157367695,-0.26124699778497046,Ransomware
-0.3543128214356854,-0.3221110258495453,Ransomware
0.466083200139314,0.04646774226109805,Benign
-0.18047933176089315,0.5164180790905541,Benign
-0.04367723541044863,0.011119551714083551,Benign
-0.18327087988502733,0.0035743099058873247,Benign
0.005418464507281548,0.40283253739433206,Benign
0.3421848301433189,-0.31890322521782305,Benign
0.175913214458906,0.09649566943588878,Benign
-0.26256612404566665,0.32342360212759563,Ransomware
0.4678338554285982,-0.07554472822240192,Benign
0.4964724176776227,-0.05193982994295833,Benign
-0.21268331305702426,0.4873846775932661,Benign
0.30967814432887036,0.054379223546929284,Benign
0.05842881271761617,0.3032272888026948,Ransomware
0.31598894087193447,0.02934921480395036,Benign
-0.30602136354415543,-0.12344193517464765,Ransomware
0.22430564711183554,-0.23476034441808552,Ransomware
0.205281763082802,0.3953590369729426,Benign
0.08781672255742336,-0.14170133152125897,Ransomware
0.08463837590875924,0.03405827534822864,Ransomware
-0.400676410825555,0.390010345718276,Ransomware
0.21348454723244226,0.03305280125099708,Ransomware
-0.28573056472805186,0.28888657758814934,Ransomware
-0.34013788373116477,-0.48682981989813684,Ransomware
0.11501989469703662,0.2356691621178646,Benign
0.10420005197514788,-0.02792016625307349,Benign
0.2471949639737266,-0.37227008843285914,Benign
0.06565206034684547,0.5107032288313575,Benign
-0.30477299310844014,-0.24455730574208176,Ransomware
-0.4055945205750362,-0.07497390817111799,Ransomware
0.24427786823426856,0.10432025600757354,Benign
-0.3199664757021086,0.2835867809102154,Ransomware
0.27435830340527023,0.022954774415091053,Ransomware
0.1099448146135421,-0.019543144964500506,Ransomware
-0.39939785442225423,0.3796924066925424,Ransomware
-0.26256612404566665,0.32342360212759563,Ransomware
-0.18029125990373598,-0.2672172707773184,Benign
0.10186798861720976,-0.05537934845936622,Benign
-0.17893451018686118,-0.05610539924009149,Benign
0.11865704481887955,-0.080559734415598,Benign
0.07647345541928237,-0.09807159529127032,Benign
-0.1970085158261301,0.33075159055547415,Ransomware
0.1258504112243516,-0.27803628975586997,Benign
-0.23771883126274868,-0.08413145128575311,Benign
-0.17495136527982408,0.0014234718032688463,Ransomware
0.3193468074750014,0.05826462638817556,Ransomware
0.3397893593031319,0.05660082662327891,Ransomware
0.31619856688055714,0.2785389531193446,Benign
-0.18327087988502733,0.0035743099058873247,Benign
0.4256055071165696,0.13586747089037898,Benign
0.25923783769219055,0.022659833052291033,Benign
-0.10482548443538017,0.20076831114765875,Ransomware
0.15703158703382986,0.23844932462186263,Benign
0.1381346532931209,-0.23992886230912824,Benign
0.410877684515628,0.06886058737811475,Benign
-0.36126720040509913,-0.3486148725855928,Ransomware
0.3172923277879681,0.06606376525295536,Ransomware
0.24778297988322506,-0.10866442506563963,Ransomware
0.17970133084680778,-0.25981418252546135,Ransomware
-0.3133195997998134,0.13126767879679296,Ransomware
0.29147101335887576,-0.04817455878183936,Benign
0.3180618540192907,0.21727756842132812,Benign
0.25352815951876506,-0.14799762176452197,Benign
-0.34589571353406234,0.5274700644155182,Benign
-0.40577976839849766,-0.24472116072655767,Ransomware
-0.09860885635247374,-0.02715470923614888,Ransomware
-0.30602136354415543,-0.12344193517464765,Ransomware
-0.34311713992922444,-0.31232128085356076,Ransomware
-0.288257016026706,-0.35044070589947496,Ransomware
-0.007436323313806004,0.43566029010890545,Benign
-0.17893451018686118,-0.05610539924009149,Benign
-0.33330070799478606,-0.17066756070237404,Ransomware
-0.20702030145272193,0.45008556985889225,Benign
0.2975335187931834,0.26430580770217643,Benign
0.4523884328082009,-0.0581454322479589,Benign
0.1525869682238345,-0.2673483047496581,Ransomware
-0.2072252443712123,-0.27215715556510395,Benign
-0.3804055331040586,0.07830181769349624,Ransomware
0.14491452681365358,-0.08422042414165588,Benign
0.22734351432353045,0.14639990892333332,Ransomware
0.03501757973947495,-0.017336374555531407,Ransomware
0.301470245480412,0.2586114998471436,Benign
0.35763547627207487,-0.04393587182856416,Benign
0.48876830172250935,-0.07224802244773028,Benign
0.37671812897987744,-0.021228321006052972,Benign
-0.3298723336839184,-0.32921365913213246,Ransomware
0.031763346892456426,-0.05222953010673259,Ransomware
0.31619856688055714,0.2785389531193446,Benign
-0.058661871751153755,0.2336798580100921,Ransomware
0.13300436495511075,-0.2655812928608948,Benign
-0.17714637175417525,0.004081048070172243,Ransomware
-0.17831065960196818,-0.35060860743551625,Benign
0.15729811066518196,-0.25044777804884777,Benign
-0.4386569789373841,-0.33458483412574525,Ransomware
0.24539903146692793,0.07659544418740512,Ransomware
-0.2757530052325755,0.30888265661395353,Ransomware
0.3231140613056392,-0.3194853373458611,Benign
-0.24204058739677536,-0.2748152179833126,Ransomware
-0.2130138813687819,0.4132736320979189,Ransomware
-0.19621568196005346,-0.2334112749735003,Benign
0.355242498994066,-0.32692433480785915,Benign
-0.36141789356715215,-0.14213515272530042,Ransomware
0.23195527921760595,0.06383315348776525,Benign
0.2104849846216617,0.39638617265383835,Benign
0.33915535737545777,-0.23668038560666907,Benign
0.10186798861720976,-0.05537934845936622,Benign
0.4678338554285982,-0.07554472822240192,Benign
-0.3543128214356854,-0.3221110258495453,Ransomware
-0.18047933176089315,0.5164180790905541,Benign
0.2682336020309997,0.24164152149029483,Benign
0.09186273184826636,0.21911782959362577,Benign
-0.20702030145272193,0.45008556985889225,Benign
0.16553767560146004,-0.2143836416033109,Ransomware
0.3231140613056392,-0.3194853373458611,Benign
-0.2442823365659429,-0.23203285964137343,Benign
-0.12300560522470957,0.014442265966357105,Ransomware
0.2251536511629531,-0.0702440132507312,Ransomware
-0.012740428917860737,0.4396095176999126,Ransomware
-0.2400415480606648,0.23171356033801505,Ransomware
0.2557861287322712,-0.2722932590242242,Benign
0.31513405496517666,0.016264503954780855,Ransomware
0.2725252979817547,0.2815075660593516,Benign
-0.34942283525787454,-0.3541836455626273,Ransomware
0.38421123389824063,0.1648239818944225,Benign
-0.12312970042368986,0.1551391382797115,Ransomware
-0.12845934677129173,0.05133859853843942,Ransomware
-0.3437447221625019,-0.4361484033308178,Ransomware
-0.15254584528294474,0.08547008079736029,Ransomware
-0.33121107558888385,0.5044505968986223,Benign
0.2692730311152896,-0.008134745786235027,Benign
0.31814840175969,0.1695561380886088,Benign
0.2435901089412419,-0.12082548871912553,Benign
-0.3958708998047174,0.467746369394416,Ransomware
0.16649093139541837,-0.25107855784411337,Benign
0.29533046447702094,0.21264626307207235,Benign
-0.045571482526979505,-0.07780246848080227,Ransomware
-0.02783039241379716,-0.03430071403885758,Benign
-0.3580976668085895,-0.26743041353069247,Ransomware
0.466083200139314,0.04646774226109805,Benign
-0.2545322110487265,-0.288555785689564,Benign
-0.37887559380483204,0.4137845898695842,Ransomware
0.41439534021431246,0.05855422608261951,Benign
-0.3528506082146701,-0.4277805534716632,Ransomware
-0.08633606457252477,-0.06899290782509122,Benign
0.48917652234248127,-0.008413941885504237,Benign
0.16553767560146004,-0.2143836416033109,Ransomware
-0.36443594256337875,0.023380636728515116,Ransomware
-0.35439837036620586,0.40575574089547645,Ransomware
-0.45797324533533634,-0.3567437305936768,Ransomware
-0.14047756080573554,-0.4231534982974282,Benign
0.34062067124731643,-0.3311133846234416,Benign
0.27945622407779164,-0.13380351813297656,Ransomware
-0.17926222798866917,-0.041642843210624246,Ransomware
0.09980448752296305,-0.155293412763425,Ransomware
-0.16408699805464821,-0.3544434031241315,Benign
-0.2596926786424726,-0.373719146170821,Ransomware
-0.16896465192767934,-0.217735835185087,Benign
-0.34194671436889745,-0.32801847570272585,Ransomware
-0.3115025836371859,-0.3290156952293646,Ransomware
-0.2978869341967472,-0.4785140668906543,Ransomware
0.35351822434820307,0.025121252271811795,Ransomware
-0.16108524245393524,-0.013105707298806751,Ransomware
0.28345991654945124,-0.003744976522816683,Benign
-0.37887559380483204,0.4137845898695842,Ransomware
0.06777060155989857,0.07288171092650843,Ransomware
-0.16408699805464821,-0.3544434031241315,Benign
0.4622506982016206,0.005582815053164377,Benign
-0.2995545112599086,-0.24527287929592065,Ransomware
-0.3175694479163431,-0.33509521638051676,Ransomware
0.31565699484544596,-0.3130657591781891,Benign
0.1445052264438504,-0.2886931711190911,Benign
-0.25119538309088935,-0.1639750435204704,Ransomware
0.3262423665548943,0.18286799355933528,Benign
-0.3546210698681211,-0.2785453152912894,Ransomware
0.023325262507099556,-0.2190302870632441,Ransomware
-0.1272021196786527,-0.006601843718169201,Ransomware
0.3231140613056392,-0.3194853373458611,Benign
0.16816787553120371,-0.2657063796848431,Benign
0.024118485309252674,0.43889439324221147,Benign
0.27945622407779164,-0.13380351813297656,Ransomware
0.1836912459110459,-0.05119853169363943,Ransomware
0.06777060155989857,0.07288171092650843,Ransomware
0.5024630722929063,0.04636999360507689,Benign
0.08266905889910493,-0.27273926411745963,Ransomware
0.329524585834978,-0.0035400925975378576,Ransomware
0.11593471594945189,-0.15783627664449648,Ransomware
-0.2883796447464985,-0.14466616369002905,Ransomware
0.19131235392958995,0.44391154402383975,Benign
0.1518426166638247,-0.18791695264226546,Ransomware
-0.30602136354415543,-0.12344193517464765,Ransomware
0.17407079128141012,-0.23689646089788588,Ransomware
-0.29498394945881956,-0.18501769013994857,Ransomware
0.2835379170299666,0.1405163627760558,Benign
0.3291024668939121,-0.29812714026829934,Benign
0.45866322377575747,-0.034186508535841084,Benign
0.1817883828921063,0.4068265806223093,Benign
0.13835788363030305,0.27895764301303716,Benign
0.09161549862259878,-0.006839900727101261,Benign
0.28345991654945124,-0.003744976522816683,Benign
-0.30602136354415543,-0.12344193517464765,Ransomware
0.19595927458098428,-0.117756667076389,Benign
-0.2797180364662583,-0.49073366163807725,Ransomware
0.20323519172149163,-0.28209681582324125,Benign
0.20721636245894576,-0.15857303997118397,Benign
-0.10337384871474037,-0.1146184858016435,Ransomware
0.31565699484544596,-0.3130657591781891,Benign
0.3421848301433189,-0.31890322521782305,Benign
0.3172923277879681,0.06606376525295536,Ransomware
0.27936639646272515,-0.007296677300908338,Ransomware
0.11048185332571768,-0.09987018646299918,Benign
-0.1641002285089342,-0.37379835852099513,Benign
-0.36670424793356887,0.3064518106628938,Ransomware
-0.3849236172666315,-0.32730590659231823,Ransomware
0.15623362785732853,-0.2772740645847434,Benign
0.1099448146135421,-0.019543144964500506,Ransomware
-0.33230002431755506,-0.19024045147733173,Ransomware
-0.0020389904122187913,0.12819062458698235,Benign
-0.08395227318912585,-0.283410585540122,Benign
-0.3304736594568899,-0.29394847187965234,Ransomware
-0.1283853386405157,0.18760012202036783,Benign
0.21890455307901263,0.007322197392961322,Benign
-0.18222095214056058,-0.02257614346813331,Ransomware
0.016148034694354357,0.3908936255100992,Benign
-0.28573056472805186,0.28888657758814934,Ransomware
-0.18047933176089315,0.5164180790905541,Benign
0.5097176804026988,-0.03439650436866992,Benign
-0.4186099524164616,-0.06517987163070957,Ransomware
-0.31132088200413877,0.33691464910555896,Ransomware
-0.3528506082146701,-0.4277805534716632,Ransomware
0.27710994530337,-0.06496775134243349,Benign
-0.3849236172666315,-0.32730590659231823,Ransomware
-0.18028439490742387,0.1250785707335911,Ransomware
0.25849675852874926,-0.005677798452766392,Benign
0.15703158703382986,0.23844932462186263,Benign
-0.25466882790404644,-0.39169553290659376,Ransomware
0.46247889276932114,0.054548540258595915,Benign
0.32263021543292186,-0.3047324944630023,Benign
0.15703158703382986,0.23844932462186263,Benign
0.1867866779464304,0.07873937981956064,Ransomware
0.31619856688055714,0.2785389531193446,Benign
0.29926341105060983,-0.22127078014475,Benign
-0.316238088661147,0.4505334427056973,Benign
0.12907865063675295,-0.18891269020064283,Ransomware
0.5024630722929063,0.04636999360507689,Benign
0.18868566003912352,0.2361223765356366,Ransomware
0.2756803142221438,-0.1615696047727792,Benign
-0.3145700629211481,0.07606553257977665,Ransomware
0.21758814377408864,0.034586594814920754,Ransomware
0.17407079128141012,-0.23689646089788588,Ransomware
-0.3437447221625019,-0.4361484033308178,Ransomware
-0.2900590921204316,-0.2670087352385748,Ransomware
0.37031728826666765,0.1864295274627885,Benign
-0.37952989406679555,-0.2146155942061248,Ransomware
-0.10482548443538017,0.20076831114765875,Ransomware
0.11366777851156205,-0.026300507647411618,Benign
0.17774763471854665,-0.2341660351992173,Benign
-0.17893451018686118,-0.05610539924009149,Benign
0.5134048593752846,0.011636214351984055,Benign
0.466083200139314,0.04646774226109805,Benign
-0.050460843662015135,0.42399450592661986,Ransomware
0.161451988427171,-0.08084088534828582,Benign
0.45602120569263666,-0.11928424957196387,Benign
0.329524585834978,-0.0035400925975378576,Ransomware
0.03501757973947495,-0.017336374555531407,Ransomware
-0.10013519905263717,-0.26089849948549004,Benign
0.39146817399990863,0.18800674317703955,Benign
-0.37887559380483204,0.4137845898695842,Ransomware
-0.3580976668085895,-0.26743041353069247,Ransomware
-0.23999855660474512,-0.039959492229170376,Benign
0.2822289558869924,-0.11450406320286692,Ransomware
0.11764594880723696,-0.13876769585625545,Ransomware
-0.06340439231675932,0.02384400019491591,Ransomware
0.349193913455153,0.095589315888939,Benign
0.29533046447702094,0.21264626307207235,Benign
-0.23707878154182827,-0.09265533391183287,Benign
-0.17893451018686118,-0.05610539924009149,Benign
-0.3144491067959674,0.3188472517656176,Ransomware
0.3974477095729428,0.08903166462618307,Benign
-0.3090038591686401,-0.23000438306518436,Ransomware
-0.229648161124005,-0.11424554033014153,Benign
-0.16852768108641314,0.4906213945631931,Benign
-0.16110593259352946,0.3474917146252784,Ransomware
0.28431869842129087,-0.26681333027204285,Benign
0.31814840175969,0.1695561380886088,Benign
-0.31155722313656203,-0.3438199674481531,Ransomware
-0.1641002285089342,-0.37379835852099513,Benign
0.08983372219471016,0.0647391628121755,Ransomware
-0.2635604738765252,-0.3703316607143292,Ransomware
0.18259601252157176,-0.1751539262904492,Benign
-0.37952989406679555,-0.2146155942061248,Ransomware
0.4020831353006217,-0.2007718818344068,Benign
-0.2803163153176914,-0.1261240918079721,Ransomware
-0.12845934677129173,0.05133859853843942,Ransomware
-0.34194671436889745,-0.32801847570272585,Ransomware
0.0872991598102142,0.1481145543949668,Benign
0.31598894087193447,0.02934921480395036,Benign
0.03501757973947495,-0.017336374555531407,Ransomware
-0.08866043024293502,0.18278463289383928,Ransomware
-0.18327087988502733,0.0035743099058873247,Benign
-0.2653390178139688,0.049264947927554176,Ransomware
0.4586167966303682,0.009196300071509626,Benign
0.15703158703382986,0.23844932462186263,Benign
-0.20273033224219777,0.4262444565176022,Benign
0.10963957338825607,-0.26057242531842323,Benign
-0.316238088661147,0.4505334427056973,Benign
0.2565629122712785,0.11270171010360332,Ransomware
-0.16852768108641314,0.4906213945631931,Benign
0.2148954326310646,0.20203965198135532,Benign
0.35382901675425826,-0.3018965192810528,Benign
-0.16599983854851177,-0.21615265883882204,Benign
0.3109932296324749,-0.025284672351412428,Benign
-0.24962499431888296,0.19570808921478386,Ransomware
-0.003367121259597615,-0.23605615572347471,Benign
0.10186798861720976,-0.05537934845936622,Benign
-0.2803163153176914,-0.1261240918079721,Ransomware
0.031763346892456426,-0.05222953010673259,Ransomware
0.25886429837201796,0.04695232881737871,Benign
0.1518426166638247,-0.18791695264226546,Ransomware
0.21514668922213503,0.3225026740221883,Benign
0.1347387563553315,-0.02321717054318905,Ransomware
0.26300440111182444,-0.2971513898928595,Benign
0.46581281732698804,-0.03158620821522851,Benign
0.23448613856015915,-0.11389311978002871,Benign
-0.1129631351079046,0.04750244214328189,Ransomware
-0.36126720040509913,-0.3486148725855928,Ransomware
-0.3259280088095043,0.3717283414315173,Ransomware
0.18675088222341396,0.146263282879023,Ransomware
0.3464230927336528,0.13970130905902042,Benign
0.13034476109565735,-0.060908152858980116,Ransomware
-0.3849236172666315,-0.32730590659231823,Ransomware
0.34321750047714455,0.25361830719893147,Benign
0.30052465004072687,-0.017120217238258365,Ransomware
-0.29727044652790985,-0.35299831449707325,Ransomware
0.3231140613056392,-0.3194853373458611,Benign
-0.1970085158261301,0.33075159055547415,Ransomware
0.35703437275517735,-0.35043109573114134,Benign
0.33915535737545777,-0.23668038560666907,Benign
-0.3472621149322986,0.5667344430630192,Benign
0.3729643291422564,0.22389977337328304,Benign
-0.30038280554252506,-0.17740694756012695,Ransomware
-0.18087126978393064,-0.19758323114171858,Benign
-0.2400415480606648,0.23171356033801505,Ransomware
-0.2803163153176914,-0.1261240918079721,Ransomware
-0.2279514820970449,0.2669018853284335,Ransomware
0.016148034694354357,0.3908936255100992,Benign
0.18045026396665387,0.17915155665722962,Ransomware
-0.23390539549195077,-0.017974460108394184,Ransomware
0.24120939966257154,0.11909703829038283,Ransomware
0.1429910347346076,-0.2930877658859089,Benign
-0.3804055331040586,0.07830181769349624,Ransomware
-0.12312970042368986,0.1551391382797115,Ransomware
0.3387302322048719,0.05913876535368333,Ransomware
-0.20273033224219777,0.4262444565176022,Benign
-0.4485811998293253,-0.13894419847127412,Ransomware
0.19036844746242093,0.030711482327616706,Benign
-0.20313456560161314,0.34750897540777226,Benign
-0.14977384268130195,0.5225263421919331,Benign
0.18912548491057013,-0.20678995900981134,Ransomware
-0.1521449136032368,0.5178508457730739,Benign
-0.31077643559085927,-0.3067783396441762,Ransomware
0.09419998703927797,0.25946217335658167,Ransomware
0.11072147226348707,0.029799738932282546,Ransomware
0.329524585834978,-0.0035400925975378576,Ransomware
-0.373912347013865,-0.2717051514656958,Ransomware
-0.37464044415027753,-0.10517274361472885,Ransomware
0.27435830340527023,0.022954774415091053,Ransomware
-0.3787258775860247,-0.4736696316043557,Ransomware
0.09099307172922809,-0.28088231766168203,Ransomware
0.18912548491057013,-0.20678995900981134,Ransomware
-0.1521449136032368,0.5178508457730739,Benign
-0.060213938779147234,0.04969593840311065,Benign
